,Neighborhood,Latitude,Longitude,POLYID,Whataburger_pre,Whataburger
0,FOURTH WARD,29.759108401057738,-95.38020398569248,60,0,0
1,SECOND WARD,29.75171522427807,-95.3316335069824,63,0,0
2,DOWNTOWN,29.75833583375748,-95.35389051279579,61,0,0
3,CLINTON PARK TRI-COMMUNITY,29.739785785250557,-95.25594575801388,59,0,0
4,GREATER UPTOWN,29.771255909812762,-95.49008179803236,21,1,0
5,GREATER INWOOD,29.881262917986607,-95.48744850873042,5,0,0
6,GREATER HOBBY AREA,29.62592663609486,-95.2910233467432,78,0,0
7,GOLFCREST / BELLFORT / REVEILLE,29.653928977176147,-95.29894760727088,73,0,0
8,ELDRIDGE / WEST OAKS,29.737513738833552,-95.6701586719725,17,0,0
9,WASHINGTON AVENUE COALITION / MEMORIAL PARK,29.765146549656873,-95.418187720028,22,0,0
10,GREATER FIFTH WARD,29.776392962898626,-95.33165161800751,55,0,0
11,DENVER HARBOR / PORT HOUSTON,29.757227401709155,-95.292531724229,56,0,0
12,PLEASANTVILLE AREA,29.775449833561034,-95.27886228754429,57,1,1
13,NORTHSHORE,29.779257333755478,-95.20886283332014,58,0,0
14,LAZYBROOK / TIMBERGROVE,29.792099011806517,-95.42715027352364,14,0,0
15,GREATER HEIGHTS,29.79236493852393,-95.40940913752961,15,0,0
16,KASHMERE GARDENS,29.800319067494087,-95.32589128761101,52,0,0
17,MINNETEX,29.594926935357165,-95.34206436118102,77,0,0
18,NEAR NORTHSIDE,29.79004026747752,-95.35554659170819,51,1,1
19,SPRING BRANCH EAST,29.795629800697853,-95.49637887655409,86,1,1
20,SPRING BRANCH NORTH,29.813477796055018,-95.53570169830463,84,1,1
21,EL DORADO / OATES PRAIRIE,29.81187368374153,-95.22769139860785,53,0,0
22,SPRING BRANCH CENTRAL,29.79766638083159,-95.50809060079607,85,1,1
23,HUNTERWOOD,29.81500660846693,-95.21712269933573,54,0,0
24,SETTEGAST,29.81575168246002,-95.28547477513176,50,1,1
25,LANGWOOD,29.82646456260775,-95.49659976714815,11,0,0
26,INDEPENDENCE HEIGHTS,29.83236378531465,-95.39497408045014,13,1,1
27,CENTRAL NORTHWEST,29.840875948123113,-95.47064239600691,12,1,1
28,TRINITY / HOUSTON GARDENS,29.822321501860515,-95.29515121382859,48,1,1
29,CARVERDALE,29.8566414881748,-95.56162212500809,3,1,0
30,EASTEX - JENSEN AREA,29.865753163730698,-95.33819415548702,46,1,1
31,EAST HOUSTON,29.83944043325901,-95.23529743431706,49,0,0
32,ACRES HOME,29.879422783383355,-95.45591824214156,6,0,0
33,NORTHSIDE/NORTHLINE,29.877521577621746,-95.38263380182495,45,0,0
34,HIDDEN VALLEY,29.89868379104086,-95.4184287434218,7,1,1
35,EAST LITTLE YORK / HOMESTEAD,29.90100896844829,-95.29390214712309,47,0,0
36,WILLOWBROOK,29.95527314619713,-95.54848040919771,1,1,1
37,GREATER GREENSPOINT,29.93548745052017,-95.41234579733235,2,1,1
38,IAH / AIRPORT AREA,29.98592442344772,-95.34331017256882,42,1,1
39,KINGWOOD AREA,30.046984355203996,-95.2465559638538,43,0,0
40,LAKE HOUSTON,29.993459748341927,-95.1485720617432,44,1,1
41,FAIRBANKS / NORTHWEST CROSSING,29.858505849146066,-95.52321440475271,4,0,0
42,WESTBRANCH,29.842277959524683,-95.560919004833,8,0,0
43,SHARPSTOWN,29.700933314537323,-95.530008154068,26,1,1
44,WESTWOOD,29.67350091570032,-95.5470616029564,29,1,1
45,FORT BEND HOUSTON,29.584787384272214,-95.49575214980749,41,0,0
46,FONDREN GARDENS,29.623500504117175,-95.50299359423114,39,1,1
47,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,80,1,1
48,SOUTH ACRES / CRESTMONT PARK,29.629307439183318,-95.36003363106457,76,0,0
49,BRAYS OAKS,29.650491193372073,-95.52945761584644,36,1,1
50,CENTRAL SOUTHWEST,29.61486532193245,-95.43571335871223,40,0,0
51,SUNNYSIDE,29.65395478294344,-95.35883019628193,71,0,0
52,ALIEF,29.682277975550985,-95.6038731408742,25,0,0
53,PECAN PARK,29.707087635689284,-95.28600788399885,70,1,1
54,CLEAR LAKE,29.574109262819128,-95.12193181075943,81,0,0
55,WESTBURY,29.658258851065465,-95.48770506081495,37,0,0
56,WILLOW MEADOWS / WILLOWBEND AREA,29.67238451601665,-95.45031109344221,38,1,1
57,BRAEBURN,29.68071489980477,-95.51270113122628,30,1,1
58,SOUTH MAIN,29.676321591279702,-95.41833371889936,35,1,1
59,SOUTH PARK,29.65952098547607,-95.3357087332634,72,0,0
60,ASTRODOME AREA,29.693828558333305,-95.40310684393421,34,1,1
61,GREATER OST / SOUTH UNION,29.693937450636724,-95.34825191767229,68,1,1
62,PARK PLACE,29.693129589608198,-95.26498859339128,74,0,0
63,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,75,0,0
64,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,33,1,1
65,GULFTON,29.71338740576653,-95.48086459120651,27,1,1
66,MACGREGOR,29.7122506100736,-95.3494292824176,83,1,1
